land_area,percent_city,percent_senior,physicians,hospital_beds,graduates,labor,income,region,crime_rate
3650,34.6,11.1,2358,6224,62.9,539.3,7792,4,56.51257696208661
4883,72.4,7.3,873,2236,64.9,185.2,2353,4,56.51257696208661
1435,13.4,11.7,342,1076,44.7,156.8,2165,1,56.51257696208661
2042,24.5,16.5,4071,10039,51.9,681.7,10166,3,56.51257696208661
1630,41.9,10.7,724,4395,50.0,198.0,2445,3,56.51257696208661
7874,44.4,6.9,398,1365,65.2,174.2,2410,4,56.51257696208661
2527,78.7,8.4,1760,7664,46.5,391.1,5582,3,56.51257696208661
1300,47.6,6.8,2794,4989,69.0,610.8,9215,4,56.51257696208661
1700,18.8,8.0,739,3381,45.9,120.4,1616,3,56.51257696208661
476,8.9,10.9,787,2778,60.1,218.4,3603,1,56.51257696208661
1920,49.8,7.8,283,1306,53.2,126.9,1553,3,56.51257696208661
3324,49.7,8.4,373,929,62.5,120.5,1918,4,56.51257696208661
2866,24.9,10.7,427,2864,39.1,169.1,1987,3,56.51257696208661
1803,35.3,10.4,483,2137,53.7,168.9,2666,2,56.51257696208661
2818,48.5,9.3,540,2694,42.3,172.8,2162,3,56.51257696208661
228,31.1,10.2,667,3179,52.8,156.5,2264,1,56.51257696208661
8565,29.7,7.3,1604,3485,67.6,349.3,4655,4,56.51257696208661
1219,31.7,20.6,1396,6158,55.4,352.8,5879,3,56.51257696208661
1165,43.7,9.4,450,2070,57.5,129.4,1719,2,56.51257696208661
495,50.7,7.8,220,1177,52.6,119.5,1661,2,56.51257696208661
1590,30.1,10.9,2296,9988,50.4,565.7,8411,1,56.51257696208661
2259,38.6,9.3,5141,16485,44.6,966.8,14246,3,56.51257696208661
4651,38.8,7.7,3380,8517,67.4,729.2,10375,4,56.51257696208661
802,52.6,9.8,392,1425,52.2,129.6,1816,2,56.51257696208661
909,41.2,11.5,307,1309,54.2,131.9,1762,2,56.51257696208661
2207,57.3,9.7,356,2167,45.5,165.9,2331,3,56.51257696208661
966,24.9,10.6,427,3192,52.2,174.7,2446,2,56.51257696208661
1400,50.8,8.0,290,1271,45.7,104.4,1351,3,56.51257696208661
1708,24.0,8.8,1062,5315,56.2,367.5,5489,2,56.51257696208661
1610,59.8,9.5,471,4633,62.9,116.1,1851,4,56.51257696208661
1218,0.0,8.8,5255,22137,62.9,1213.3,21524,1,56.51257696208661
2298,76.2,9.0,1644,7673,48.2,394.6,5185,3,56.51257696208661
9240,67.0,10.3,1123,2347,63.1,183.6,2598,4,56.51257696208661
1770,14.8,12.2,285,2804,44.1,106.7,1537,1,56.51257696208661
1023,35.1,10.0,639,3144,52.1,234.1,3437,2,56.51257696208661
1255,26.0,10.7,458,1646,51.6,113.0,1725,3,56.51257696208661
1198,55.1,8.0,1171,3877,71.2,172.3,2038,2,56.51257696208661
4935,21.8,11.0,4071,17752,47.8,1061.2,16120,2,56.51257696208661
4069,44.0,10.0,15389,39699,62.0,3353.6,52737,4,56.51257696208661
4261,48.6,9.7,3396,7552,65.3,644.3,10392,4,56.51257696208661
1617,71.0,6.9,518,2031,54.1,197.9,2617,3,56.51257696208661
1858,24.3,13.7,354,1562,46.3,116.9,1507,3,56.51257696208661
